Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/31/2025,Cash,$0.527,11/11/2025,12/31/2025,01/30/2026,USD
09/30/2025,Cash,$0.527,08/06/2025,09/30/2025,10/31/2025,USD
06/30/2025,Cash,$0.527,05/07/2025,06/30/2025,07/25/2025,USD
03/31/2025,Cash,$0.527,02/04/2025,03/31/2025,04/25/2025,USD
12/31/2024,Cash,$0.479,11/12/2024,12/31/2024,01/31/2025,USD
09/30/2024,Cash,$0.479,08/07/2024,09/30/2024,10/25/2024,USD
06/28/2024,Cash,$0.479,05/08/2024,06/28/2024,07/26/2024,USD
03/27/2024,Cash,$0.479,02/06/2024,03/29/2024,04/26/2024,USD
12/28/2023,Cash,$0.435,11/07/2023,12/29/2023,01/26/2024,USD
09/28/2023,Cash,$0.435,08/02/2023,09/29/2023,10/27/2023,USD
06/29/2023,Cash,$0.435,05/10/2023,06/30/2023,07/28/2023,USD
03/30/2023,Cash,$0.435,01/31/2023,03/31/2023,04/28/2023,USD
12/29/2022,Cash,$0.395,11/08/2022,12/30/2022,01/27/2023,USD
09/29/2022,Cash,$0.395,08/03/2022,09/30/2022,10/28/2022,USD
06/29/2022,Cash,$0.395,05/11/2022,06/30/2022,07/29/2022,USD
03/30/2022,Cash,$0.395,02/01/2022,03/31/2022,04/29/2022,USD
12/30/2021,Cash,$0.36,11/02/2021,12/31/2021,01/28/2022,USD
09/29/2021,Cash,$0.36,08/04/2021,09/30/2021,10/29/2021,USD
06/29/2021,Cash,$0.36,05/12/2021,06/30/2021,07/23/2021,USD
03/30/2021,Cash,$0.36,02/02/2021,03/31/2021,04/23/2021,USD
12/30/2020,Cash,$0.3275,11/10/2020,12/31/2020,01/22/2021,USD
09/29/2020,Cash,$0.3275,08/05/2020,09/30/2020,10/23/2020,USD
06/29/2020,Cash,$0.3275,05/07/2020,06/30/2020,07/24/2020,USD
03/30/2020,Cash,$0.3275,02/04/2020,03/31/2020,04/24/2020,USD
12/30/2019,Cash,$0.285,11/12/2019,12/31/2019,01/24/2020,USD
09/27/2019,Cash,$0.285,08/07/2019,09/30/2019,10/25/2019,USD
06/27/2019,Cash,$0.285,05/14/2019,06/28/2019,07/19/2019,USD
03/28/2019,Cash,$0.285,02/05/2019,03/29/2019,04/19/2019,USD
12/28/2018,Cash,$0.25,11/08/2018,12/31/2018,01/18/2019,USD
09/27/2018,Cash,$0.25,07/31/2018,09/28/2018,10/19/2018,USD
06/28/2018,Cash,$0.25,05/10/2018,06/29/2018,07/20/2018,USD
03/28/2018,Cash,$0.25,01/30/2018,03/30/2018,04/20/2018,USD
12/28/2017,Cash,$0.22,11/08/2017,12/29/2017,01/19/2018,USD
09/28/2017,Cash,$0.22,08/02/2017,09/29/2017,10/20/2017,USD
06/28/2017,Cash,$0.22,05/09/2017,06/30/2017,07/14/2017,USD
03/29/2017,Cash,$0.22,02/01/2017,03/31/2017,04/14/2017,USD
12/28/2016,Cash,$0.195,11/08/2016,12/30/2016,01/13/2017,USD
09/28/2016,Cash,$0.195,07/26/2016,09/30/2016,10/21/2016,USD
06/28/2016,Cash,$0.195,05/04/2016,06/30/2016,07/15/2016,USD
03/29/2016,Cash,$0.195,02/03/2016,03/31/2016,04/15/2016,USD
12/29/2015,Cash,$0.17,11/10/2015,12/31/2015,01/15/2016,USD
09/28/2015,Cash,$0.17,07/29/2015,09/30/2015,10/17/2015,USD
06/26/2015,Cash,$0.17,04/29/2015,06/30/2015,07/17/2015,USD
03/27/2015,Cash,$0.17,01/27/2015,03/31/2015,04/16/2015,USD
12/29/2014,Cash,$0.155,11/10/2014,12/31/2014,01/16/2015,USD
09/26/2014,Cash,$0.155,07/29/2014,09/30/2014,10/17/2014,USD
06/26/2014,Cash,$0.155,04/30/2014,06/30/2014,07/18/2014,USD
03/27/2014,Cash,$0.155,01/29/2014,03/31/2014,04/17/2014,USD
12/27/2013,Cash,$0.13,11/05/2013,12/31/2013,01/17/2014,USD
09/26/2013,Cash,$0.13,07/31/2013,09/30/2013,10/18/2013,USD
06/26/2013,Cash,$0.13,04/30/2013,06/28/2013,07/19/2013,USD
03/26/2013,Cash,$0.13,01/30/2013,03/28/2013,04/19/2013,USD
12/27/2012,Cash,$0.13,11/06/2012,12/31/2012,01/18/2013,USD
09/26/2012,Cash,$0.13,08/14/2012,09/30/2012,10/19/2012,USD
