Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/10/2025,Cash,$0.43,10/28/2025,12/10/2025,01/02/2026,USD
09/10/2025,Cash,$0.40,07/29/2025,09/10/2025,10/01/2025,USD
06/10/2025,Cash,$0.40,04/29/2025,06/10/2025,07/01/2025,USD
03/10/2025,Cash,$0.40,01/28/2025,03/10/2025,04/01/2025,USD
12/10/2024,Cash,$0.40,10/29/2024,12/10/2024,01/02/2025,USD
09/10/2024,Cash,$0.39,07/30/2024,09/10/2024,10/01/2024,USD
06/10/2024,Cash,$0.39,04/28/2024,06/10/2024,07/01/2024,USD
03/08/2024,Cash,$0.39,01/30/2024,03/11/2024,04/01/2024,USD
12/08/2023,Cash,$0.39,10/24/2023,12/11/2023,01/02/2024,USD
09/08/2023,Cash,$0.38,07/25/2023,09/11/2023,10/02/2023,USD
06/09/2023,Cash,$0.38,04/25/2023,06/12/2023,07/03/2023,USD
03/09/2023,Cash,$0.38,01/24/2023,03/10/2023,04/03/2023,USD
12/09/2022,Cash,$0.38,10/25/2022,12/12/2022,01/03/2023,USD
09/09/2022,Cash,$0.37,07/26/2022,09/12/2022,10/03/2022,USD
06/09/2022,Cash,$0.37,04/26/2022,06/10/2022,07/01/2022,USD
03/09/2022,Cash,$0.37,01/25/2022,03/10/2022,04/01/2022,USD
12/09/2021,Cash,$0.37,10/26/2021,12/10/2021,01/03/2022,USD
09/09/2021,Cash,$0.37,07/27/2021,09/10/2021,10/01/2021,USD
06/09/2021,Cash,$0.32,04/27/2021,06/10/2021,07/01/2021,USD
03/09/2021,Cash,$0.32,01/26/2021,03/10/2021,04/01/2021,USD
12/09/2020,Cash,$0.32,10/27/2020,12/10/2020,01/04/2021,USD
09/09/2020,Cash,$0.31,07/28/2020,09/10/2020,10/01/2020,USD
06/09/2020,Cash,$0.31,04/28/2020,06/10/2020,07/01/2020,USD
03/09/2020,Cash,$0.31,01/28/2020,03/10/2020,04/01/2020,USD
12/09/2019,Cash,$0.31,10/29/2019,12/10/2019,01/02/2020,USD
09/09/2019,Cash,$0.30,07/30/2019,09/10/2019,10/01/2019,USD
06/07/2019,Cash,$0.30,04/23/2019,06/10/2019,07/01/2019,USD
03/08/2019,Cash,$0.30,01/29/2019,03/11/2019,04/01/2019,USD
12/07/2018,Cash,$0.30,10/23/2018,12/10/2018,01/02/2019,USD
09/07/2018,Cash,$0.29,07/24/2018,09/10/2018,10/01/2018,USD
06/08/2018,Cash,$0.29,04/24/2018,06/11/2018,07/02/2018,USD
03/08/2018,Cash,$0.29,01/23/2018,03/09/2018,04/02/2018,USD
12/07/2017,Cash,$0.275,10/24/2017,12/08/2017,01/02/2018,USD
09/07/2017,Cash,$0.255,07/25/2017,09/08/2017,10/02/2017,USD
06/07/2017,Cash,$0.255,04/25/2017,06/09/2017,07/03/2017,USD
03/08/2017,Cash,$0.255,01/24/2017,03/10/2017,04/03/2017,USD
12/07/2016,Cash,$0.255,10/25/2016,12/09/2016,01/03/2017,USD
09/07/2016,Cash,$0.245,07/26/2016,09/09/2016,10/03/2016,USD
06/08/2016,Cash,$0.245,04/26/2016,06/10/2016,07/01/2016,USD
03/08/2016,Cash,$0.245,01/26/2016,03/10/2016,04/01/2016,USD
12/08/2015,Cash,$0.245,10/27/2015,12/10/2015,01/04/2016,USD
09/08/2015,Cash,$0.235,07/28/2015,09/10/2015,10/01/2015,USD
06/08/2015,Cash,$0.235,04/28/2015,06/10/2015,07/01/2015,USD
03/06/2015,Cash,$0.235,01/27/2015,03/10/2015,04/01/2015,USD
12/08/2014,Cash,$0.235,10/28/2014,12/10/2014,01/02/2015,USD
09/08/2014,Cash,$0.225,07/22/2014,09/10/2014,10/01/2014,USD
06/06/2014,Cash,$0.225,04/22/2014,06/10/2014,07/01/2014,USD
03/06/2014,Cash,$0.225,01/28/2014,03/10/2014,04/01/2014,USD
12/06/2013,Cash,$0.225,10/22/2013,12/10/2013,01/02/2014,USD
09/06/2013,Cash,$0.215,07/23/2013,09/10/2013,10/01/2013,USD
06/06/2003,Cash,$0.20,N/A,06/06/2003,N/A,USD
03/07/2003,Cash,$0.20,N/A,03/07/2003,N/A,USD
12/10/2002,Cash,$0.20,N/A,12/10/2002,N/A,USD
09/11/2002,Cash,$0.20,N/A,09/11/2002,N/A,USD
06/06/2002,Cash,$0.20,N/A,06/06/2002,N/A,USD
03/07/2002,Cash,$0.20,N/A,03/07/2002,N/A,USD
12/10/2001,Cash/Stock,$0.20,N/A,12/10/2001,N/A,USD
09/11/2001,Cash,$0.20,N/A,09/11/2001,N/A,USD
06/07/2001,Cash,$0.20,N/A,06/07/2001,N/A,USD
03/08/2001,Cash,$0.20,N/A,03/08/2001,N/A,USD
12/08/2000,Cash,$0.20,N/A,12/08/2000,N/A,USD
09/12/2000,Cash,$0.20,N/A,09/12/2000,N/A,USD
06/08/2000,Cash,$0.20,N/A,06/08/2000,N/A,USD
03/08/2000,Cash,$0.20,N/A,03/08/2000,N/A,USD
12/09/1999,Cash/Stock,$0.20,N/A,12/09/1999,N/A,USD
09/09/1999,Cash,$0.20,N/A,09/09/1999,N/A,USD
06/09/1999,Cash,$0.20,N/A,06/09/1999,N/A,USD
03/10/1999,Cash,$0.20,N/A,03/10/1999,N/A,USD
12/10/1998,Cash,$0.20,N/A,12/10/1998,N/A,USD
09/09/1998,Cash,$0.20,N/A,09/09/1998,N/A,USD
06/10/1998,Cash,$0.20,N/A,06/10/1998,N/A,USD
03/11/1998,Cash,$0.20,N/A,03/11/1998,N/A,USD
12/09/1997,Cash/Stock,$0.20,N/A,12/09/1997,N/A,USD
09/10/1997,Cash,$0.20,N/A,09/10/1997,N/A,USD
06/11/1997,Cash,$0.20,N/A,06/11/1997,N/A,USD
03/12/1997,Cash,$0.20,N/A,03/12/1997,N/A,USD
12/09/1996,Cash/Stock,$0.20,N/A,12/09/1996,N/A,USD
09/11/1996,Cash,$0.20,N/A,09/11/1996,N/A,USD
06/12/1996,Cash,$0.20,N/A,06/12/1996,N/A,USD
03/13/1996,Cash,$0.20,N/A,03/13/1996,N/A,USD
12/08/1995,Cash,$0.20,N/A,12/08/1995,N/A,USD
09/13/1995,Cash,$0.20,N/A,09/13/1995,N/A,USD
06/13/1995,Cash,$0.20,N/A,06/13/1995,N/A,USD
03/09/1995,Cash,$0.20,N/A,03/09/1995,N/A,USD
12/06/1994,Cash,$0.20,N/A,12/06/1994,N/A,USD
09/12/1994,Cash,$0.20,N/A,09/12/1994,N/A,USD
06/08/1994,Cash/Stock,$0.20,N/A,06/08/1994,N/A,USD
03/09/1994,Cash,$0.20,N/A,03/09/1994,N/A,USD
12/07/1993,Cash,$0.20,N/A,12/07/1993,N/A,USD
09/09/1993,Cash,$0.20,N/A,09/09/1993,N/A,USD
06/08/1993,Cash,$0.20,N/A,06/08/1993,N/A,USD
03/09/1993,Cash,$0.20,N/A,03/09/1993,N/A,USD
12/08/1992,Cash,$0.20,N/A,12/08/1992,N/A,USD
09/09/1992,Cash,$0.20,N/A,09/09/1992,N/A,USD
06/08/1992,Cash,$0.20,N/A,06/08/1992,N/A,USD
03/06/1992,Cash,$0.20,N/A,03/06/1992,N/A,USD
12/09/1991,Cash/Stock,$0.20,N/A,12/09/1991,N/A,USD
09/10/1991,Cash,$0.20,N/A,09/10/1991,N/A,USD
06/10/1991,Cash,$0.20,N/A,06/10/1991,N/A,USD
03/11/1991,Cash,$0.20,N/A,03/11/1991,N/A,USD
12/10/1990,Cash,$0.20,N/A,12/10/1990,N/A,USD
09/11/1990,Cash,$0.20,N/A,09/11/1990,N/A,USD
06/11/1990,Cash,$0.20,N/A,06/11/1990,N/A,USD
03/09/1990,Cash,$0.20,N/A,03/09/1990,N/A,USD
12/08/1989,Cash,$0.30,N/A,12/08/1989,N/A,USD
09/11/1989,Cash,$0.20,N/A,09/11/1989,N/A,USD
06/09/1989,Cash,$0.20,N/A,06/09/1989,N/A,USD
03/13/1989,Cash,$0.17,N/A,03/13/1989,N/A,USD
12/09/1988,Cash/Stock,$0.17,N/A,12/09/1988,N/A,USD
