Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/15/2025,Cash,$0.32,11/18/2025,12/15/2025,12/31/2025,USD
09/15/2025,Cash,$0.32,08/19/2025,09/15/2025,10/01/2025,USD
06/16/2025,Cash,$0.31,05/20/2025,06/16/2025,07/01/2025,USD
03/17/2025,Cash,$0.31,02/18/2025,03/17/2025,04/01/2025,USD
12/16/2024,Cash,$0.31,11/19/2024,12/16/2024,12/31/2024,USD
09/16/2024,Cash,$0.31,08/20/2024,09/16/2024,10/01/2024,USD
06/17/2024,Cash,$0.30,05/21/2024,06/17/2024,07/01/2024,USD
03/15/2024,Cash,$0.30,02/20/2024,03/18/2024,04/01/2024,USD
12/15/2023,Cash,$0.30,11/21/2023,12/18/2023,12/29/2023,USD
09/15/2023,Cash,$0.30,08/15/2023,09/18/2023,10/02/2023,USD
06/16/2023,Cash,$0.29,05/16/2023,06/20/2023,07/03/2023,USD
03/17/2023,Cash,$0.29,02/21/2023,03/20/2023,04/03/2023,USD
12/16/2022,Cash,$0.29,11/15/2022,12/19/2022,12/30/2022,USD
09/16/2022,Cash,$0.29,08/16/2022,09/19/2022,10/03/2022,USD
06/16/2022,Cash,$0.28,05/17/2022,06/20/2022,07/01/2022,USD
03/18/2022,Cash,$0.28,02/15/2022,03/21/2022,04/01/2022,USD
12/17/2021,Cash,$0.28,11/16/2021,12/20/2021,12/31/2021,USD
09/17/2021,Cash,$0.28,08/17/2021,09/20/2021,10/01/2021,USD
06/18/2021,Cash,$0.27,05/18/2021,06/21/2021,07/01/2021,USD
03/11/2021,Cash,$0.27,02/16/2021,03/12/2021,04/01/2021,USD
12/18/2020,Cash,$0.27,11/17/2020,12/21/2020,12/31/2020,USD
09/18/2020,Cash,$0.27,08/18/2020,09/21/2020,10/01/2020,USD
06/12/2020,Cash,$0.27,05/19/2020,06/15/2020,07/01/2020,USD
03/12/2020,Cash,$0.27,02/18/2020,03/13/2020,04/01/2020,USD
12/13/2019,Cash,$0.27,11/19/2019,12/16/2019,12/31/2019,USD
09/13/2019,Cash,$0.26,08/20/2019,09/16/2019,10/01/2019,USD
06/14/2019,Cash,$0.26,05/21/2019,06/17/2019,07/01/2019,USD
03/15/2019,Cash,$0.25,02/19/2019,03/18/2019,04/01/2019,USD
12/14/2018,Cash,$0.25,11/20/2018,12/17/2018,12/31/2018,USD
09/14/2018,Cash,$0.25,08/21/2018,09/17/2018,10/01/2018,USD
06/15/2018,Cash,$0.23,05/15/2018,06/18/2018,07/02/2018,USD
03/16/2018,Cash,$0.23,02/20/2018,03/19/2018,04/02/2018,USD
12/08/2017,Cash,$0.21,11/21/2017,12/11/2017,12/29/2017,USD
09/08/2017,Cash,$0.20,08/15/2017,09/11/2017,10/02/2017,USD
06/08/2017,Cash,$0.20,05/16/2017,06/12/2017,07/03/2017,USD
03/09/2017,Cash,$0.19,02/21/2017,03/13/2017,04/03/2017,USD
12/08/2016,Cash,$0.19,11/15/2016,12/12/2016,12/30/2016,USD
09/08/2016,Cash,$0.18,08/16/2016,09/12/2016,10/03/2016,USD
06/09/2016,Cash,$0.18,05/17/2016,06/13/2016,07/01/2016,USD
03/10/2016,Cash,$0.25,02/16/2016,03/14/2016,04/01/2016,USD
12/10/2015,Cash,$0.25,11/17/2015,12/14/2015,12/31/2015,USD
09/10/2015,Cash,$0.24,08/18/2015,09/14/2015,10/01/2015,USD
06/11/2015,Cash,$0.24,05/19/2015,06/15/2015,07/01/2015,USD
03/12/2015,Cash,$0.23,02/17/2015,03/16/2015,04/01/2015,USD
12/11/2014,Cash,$0.23,11/18/2014,12/15/2014,12/31/2014,USD
09/11/2014,Cash,$0.22,08/19/2014,09/15/2014,10/01/2014,USD
06/05/2014,Cash,$0.22,05/20/2014,06/09/2014,07/01/2014,USD
03/06/2014,Cash,$0.21,02/18/2014,03/10/2014,04/01/2014,USD
12/05/2013,Cash,$0.21,11/19/2013,12/09/2013,12/31/2013,USD
09/05/2013,Cash,$0.20,08/20/2013,09/09/2013,10/01/2013,USD
06/06/2013,Cash,$0.20,05/21/2013,06/10/2013,07/01/2013,USD
03/07/2013,Cash,$0.20,02/19/2013,03/11/2013,04/01/2013,USD
06/15/2005,Cash,$0.11,N/A,06/17/2005,07/01/2005,USD
03/11/2005,Cash,$0.11,N/A,03/15/2005,04/01/2005,USD
12/15/2004,Cash,$0.11,N/A,12/17/2004,01/01/2005,USD
09/15/2004,Cash,$0.10,N/A,09/17/2004,10/01/2004,USD
06/13/2001,Cash,$0.11,N/A,06/15/2001,N/A,USD
03/14/2001,Cash,$0.11,N/A,03/16/2001,N/A,USD
12/13/2000,Cash,$0.10,N/A,12/15/2000,N/A,USD
09/12/2000,Cash,$0.10,N/A,09/14/2000,N/A,USD
06/14/2000,Cash,$0.10,01/01/1999,06/14/2000,N/A,USD
03/15/2000,Cash,$0.09,01/01/1999,03/15/2000,01/01/1999,USD
12/16/1999,Cash,$0.09,01/01/1999,12/16/1999,01/01/1999,USD
12/15/1997,Cash,$0.12,N/A,12/15/1997,N/A,USD
09/12/1997,Cash,$0.12,N/A,09/12/1997,N/A,USD
06/12/1997,Cash,$0.12,N/A,06/12/1997,N/A,USD
03/12/1997,Cash,$0.12,N/A,03/12/1997,N/A,USD
12/13/1996,Cash,$0.10,N/A,12/13/1996,N/A,USD
09/16/1996,Cash,$0.10,N/A,09/16/1996,N/A,USD
06/12/1996,Cash,$0.20,N/A,06/12/1996,N/A,USD
03/13/1996,Cash,$0.20,N/A,03/13/1996,N/A,USD
12/19/1995,Cash,$0.20,N/A,12/19/1995,N/A,USD
09/13/1995,Cash,$0.18,N/A,09/13/1995,N/A,USD
06/14/1995,Cash,$0.18,N/A,06/14/1995,N/A,USD
03/09/1995,Cash,$0.16,N/A,03/09/1995,N/A,USD
12/12/1994,Cash,$0.16,N/A,12/12/1994,N/A,USD
09/15/1994,Cash,$0.16,N/A,09/15/1994,N/A,USD
06/14/1994,Cash,$0.16,N/A,06/14/1994,N/A,USD
03/21/1994,Cash,$0.13,N/A,03/21/1994,N/A,USD
12/02/1993,Cash,$0.13,N/A,12/02/1993,N/A,USD
09/22/1993,Cash,$0.13,N/A,09/22/1993,N/A,USD
06/17/1993,Cash,$0.11,N/A,06/17/1993,N/A,USD
