Ex-Dividend Date,Type,Amount,Declaration Date,Record Date,Payment Date,Currency
12/05/2025,Cash,$1.00,11/19/2025,12/05/2025,12/31/2025,USD
09/08/2025,Cash,$0.95,08/13/2025,09/08/2025,09/30/2025,USD
06/06/2025,Cash,$0.95,05/14/2025,06/06/2025,06/30/2025,USD
03/07/2025,Cash,$0.95,02/12/2025,03/07/2025,03/31/2025,USD
12/05/2024,Cash,$0.95,11/06/2024,12/05/2024,12/31/2024,USD
09/09/2024,Cash,$0.90,08/14/2024,09/09/2024,09/30/2024,USD
06/07/2024,Cash,$0.90,05/16/2024,06/07/2024,06/28/2024,USD
03/06/2024,Cash,$0.90,02/14/2024,03/07/2024,03/29/2024,USD
12/01/2023,Cash,$0.90,11/08/2023,12/04/2023,12/29/2023,USD
09/07/2023,Cash,$0.85,08/16/2023,09/08/2023,09/29/2023,USD
06/08/2023,Cash,$0.85,05/18/2023,06/09/2023,06/30/2023,USD
03/08/2023,Cash,$0.85,02/22/2023,03/09/2023,03/31/2023,USD
12/02/2022,Cash,$0.85,11/09/2022,12/05/2022,12/30/2022,USD
09/08/2022,Cash,$0.80,08/17/2022,09/09/2022,09/30/2022,USD
06/08/2022,Cash,$0.80,05/19/2022,06/09/2022,06/30/2022,USD
03/08/2022,Cash,$0.80,02/23/2022,03/09/2022,03/31/2022,USD
12/03/2021,Cash,$0.80,11/10/2021,12/06/2021,12/31/2021,USD
09/09/2021,Cash,$0.75,08/18/2021,09/10/2021,09/30/2021,USD
06/08/2021,Cash,$0.75,05/20/2021,06/09/2021,06/30/2021,USD
03/08/2021,Cash,$0.75,02/24/2021,03/09/2021,03/31/2021,USD
12/04/2020,Cash,$0.75,11/11/2020,12/07/2020,12/31/2020,USD
09/08/2020,Cash,$0.70,08/19/2020,09/09/2020,09/30/2020,USD
06/08/2020,Cash,$0.70,05/20/2020,06/09/2020,06/30/2020,USD
03/05/2020,Cash,$0.70,02/26/2020,03/06/2020,03/31/2020,USD
12/05/2019,Cash,$0.70,11/13/2019,12/06/2019,12/31/2019,USD
09/06/2019,Cash,$0.65,08/21/2019,09/09/2019,09/30/2019,USD
06/06/2019,Cash,$0.65,05/23/2019,06/07/2019,06/28/2019,USD
03/07/2019,Cash,$0.65,02/27/2019,03/08/2019,03/29/2019,USD
12/06/2018,Cash,$0.65,11/14/2018,12/07/2018,12/28/2018,USD
09/06/2018,Cash,$0.60,08/22/2018,09/07/2018,09/28/2018,USD
06/07/2018,Cash,$0.60,05/24/2018,06/08/2018,06/29/2018,USD
03/08/2018,Cash,$0.60,02/28/2018,03/09/2018,03/30/2018,USD
12/07/2017,Cash,$0.60,11/15/2017,12/08/2017,12/29/2017,USD
09/07/2017,Cash,$0.55,08/16/2017,09/08/2017,09/29/2017,USD
06/06/2017,Cash,$0.55,05/25/2017,06/08/2017,06/30/2017,USD
03/07/2017,Cash,$0.55,02/22/2017,03/09/2017,03/31/2017,USD
12/07/2016,Cash,$0.55,11/21/2016,12/09/2016,12/30/2016,USD
09/07/2016,Cash,$0.50,08/17/2016,09/09/2016,09/30/2016,USD
06/07/2016,Cash,$0.50,05/25/2016,06/09/2016,06/30/2016,USD
03/07/2016,Cash,$0.50,02/24/2016,03/09/2016,03/31/2016,USD
12/07/2015,Cash,$5.50,11/16/2015,12/09/2015,12/31/2015,USD
09/04/2015,Cash,$0.46,08/19/2015,09/09/2015,09/30/2015,USD
06/05/2015,Cash,$0.46,05/27/2015,06/09/2015,06/30/2015,USD
03/05/2015,Cash,$0.46,02/25/2015,03/09/2015,03/31/2015,USD
12/04/2014,Cash,$0.46,11/17/2014,12/08/2014,12/31/2014,USD
09/05/2014,Cash,$0.44,08/19/2014,09/09/2014,09/30/2014,USD
06/05/2014,Cash,$0.44,05/28/2014,06/09/2014,06/30/2014,USD
03/05/2014,Cash,$0.44,02/26/2014,03/07/2014,03/31/2014,USD
12/05/2013,Cash,$0.44,11/18/2013,12/09/2013,12/31/2013,USD
09/05/2013,Cash,$0.40,08/21/2013,09/09/2013,09/30/2013,USD
06/06/2003,Cash,$0.20,N/A,06/06/2003,N/A,USD
03/06/2003,Cash,$0.20,N/A,03/06/2003,N/A,USD
12/06/2002,Cash,$0.20,N/A,12/06/2002,N/A,USD
09/06/2002,Cash,$0.18,N/A,09/06/2002,N/A,USD
06/06/2002,Cash,$0.18,N/A,06/06/2002,N/A,USD
03/06/2002,Cash,$0.18,N/A,03/06/2002,N/A,USD
12/06/2001,Cash,$0.18,N/A,12/06/2001,N/A,USD
09/06/2001,Cash,$0.17,N/A,09/06/2001,N/A,USD
06/07/2001,Cash,$0.17,N/A,06/07/2001,N/A,USD
03/08/2001,Cash,$0.17,N/A,03/08/2001,N/A,USD
12/06/2000,Cash,$0.17,N/A,12/06/2000,N/A,USD
09/06/2000,Cash,$0.16,N/A,09/06/2000,N/A,USD
06/07/2000,Cash,$0.16,N/A,06/07/2000,N/A,USD
03/08/2000,Cash,$0.16,N/A,03/08/2000,N/A,USD
12/08/1999,Cash,$0.16,N/A,12/08/1999,N/A,USD
09/08/1999,Cash,$0.15,N/A,09/08/1999,N/A,USD
06/08/1999,Cash,$0.15,N/A,06/08/1999,N/A,USD
03/08/1999,Cash,$0.15,N/A,03/08/1999,N/A,USD
12/08/1998,Cash,$0.15,N/A,12/08/1998,N/A,USD
09/08/1998,Cash,$0.14,N/A,09/08/1998,N/A,USD
06/08/1998,Cash,$0.14,N/A,06/08/1998,N/A,USD
03/06/1998,Cash,$0.14,N/A,03/06/1998,N/A,USD
12/08/1997,Cash,$0.20,N/A,12/08/1997,N/A,USD
09/08/1997,Cash,$0.19,N/A,09/08/1997,N/A,USD
06/06/1997,Cash,$0.19,N/A,06/06/1997,N/A,USD
03/06/1997,Cash,$0.18,N/A,03/06/1997,N/A,USD
12/06/1996,Cash,$0.18,N/A,12/06/1996,N/A,USD
09/06/1996,Cash,$0.17,N/A,09/06/1996,N/A,USD
06/06/1996,Cash,$0.17,N/A,06/06/1996,N/A,USD
03/06/1996,Cash,$0.17,N/A,03/06/1996,N/A,USD
12/06/1995,Cash,$0.17,N/A,12/06/1995,N/A,USD
09/07/1995,Cash,$0.15,N/A,09/07/1995,N/A,USD
06/06/1995,Cash,$0.15,N/A,06/06/1995,N/A,USD
03/06/1995,Cash,$0.14,N/A,03/06/1995,N/A,USD
12/05/1994,Cash,$0.14,N/A,12/05/1994,N/A,USD
09/02/1994,Cash,$0.12,N/A,09/02/1994,N/A,USD
06/06/1994,Cash,$0.16,N/A,06/06/1994,N/A,USD
03/04/1994,Cash,$0.15,N/A,03/04/1994,N/A,USD
12/06/1993,Cash,$0.15,N/A,12/06/1993,N/A,USD
09/03/1993,Cash,$0.13,N/A,09/03/1993,N/A,USD
06/04/1993,Cash,$0.13,N/A,06/04/1993,N/A,USD
03/04/1993,Cash,$0.17,N/A,03/04/1993,N/A,USD
12/04/1992,Cash,$0.17,N/A,12/04/1992,N/A,USD
09/03/1992,Cash,$0.15,N/A,09/03/1992,N/A,USD
06/04/1992,Cash,$0.15,N/A,06/04/1992,N/A,USD
03/04/1992,Cash,$0.22,N/A,03/04/1992,N/A,USD
12/04/1991,Cash,$0.22,N/A,12/04/1991,N/A,USD
09/04/1991,Cash,$0.20,N/A,09/04/1991,N/A,USD
06/04/1991,Cash,$0.20,N/A,06/04/1991,N/A,USD
03/05/1991,Cash,$0.20,N/A,03/05/1991,N/A,USD
12/04/1990,Cash,$0.20,N/A,12/04/1990,N/A,USD
09/04/1990,Cash,$0.19,N/A,09/04/1990,N/A,USD
06/05/1990,Cash,$0.19,N/A,06/05/1990,N/A,USD
03/05/1990,Cash,$0.19,N/A,03/05/1990,N/A,USD
12/05/1989,Cash,$0.19,N/A,12/05/1989,N/A,USD
09/01/1989,Cash,$0.18,N/A,09/01/1989,N/A,USD
06/05/1989,Cash,$0.18,N/A,06/05/1989,N/A,USD
03/06/1989,Cash,$0.18,N/A,03/06/1989,N/A,USD
12/05/1988,Cash,$0.18,N/A,12/05/1988,N/A,USD
